index,premise,hypothesis,label,readable_label,negated_part
238,Um estudo revela que os proprietários de cachorros tendem a sorrir mais,"Proprietários de gatos não tendem a ser introvertidos, segundo estudo",2,neutral,hypothesis
719,A mulher está tocando piano.,A mulher não tem longos cabelos loiros.,2,neutral,hypothesis
3707,Pessoas estão caminhando em uma praia deserta à luz do luar.,As pessoas não estão pescando na praia.,2,neutral,hypothesis
6010,"Avistamos uma oca, casa tipicamente indígena",A casa não tem um jardim florido ao redor.,2,neutral,hypothesis
7179,"Uma mulher está de costas, vestindo um vestido preto e um chapéu",A mulher de vestido preto e chapéu não está em uma festa de casamento.,2,neutral,hypothesis
29,Uma mulher grávida exibe sua barriga saudável,A mulher grávida não está usando uma blusa azul,2,neutral,hypothesis
7572,O cachorro está correndo atrás do rabo,O gato não está brincando com um novelo de lã,2,neutral,hypothesis
350,Um atleta loiro está correndo uma prova de 100 metros,O atleta loiro não tem um treinamento rigoroso,2,neutral,hypothesis
4071,Não tem nenhuma mulher preparando um pouco de café,Não é um homem quem está cozinhando jantar.,2,neutral,hypothesis
8049,Ela está sorrindo e olhando diretamente para a câmera,Ela não está usando um casaco azul.,2,neutral,hypothesis
1812,O casal está escutando música enquanto percorre a avenida principal em um conversível vermelho,Nenhum dos membros do casal está usando óculos de sol,2,neutral,hypothesis
4422,O cabeleireiro oferece diferentes cortes de cabelos cacheados curtos,O cabeleireiro não tem muitos clientes satisfeitos.,2,neutral,hypothesis
4247,Um homem está ocupado colhendo em uma plantação,O homem não possui uma família grande para sustentar,2,neutral,hypothesis
497,A travessa contém quibe assado e está coberta com um pano de cera estampado com frutas,A travessa não é feita de cerâmica.,2,neutral,hypothesis
6919,Há entusiasmo enquanto dois homens cantam,Não há mulheres dançando ao som da música,2,neutral,hypothesis
6468,Um olho verde está levemente irritado,O olho verde não pertence a um gato.,2,neutral,hypothesis
1126,Uma empresária analisa vários dados apresentados na tela do seu computador,A empresária não tem cabelos castanhos,2,neutral,hypothesis
3168,Os membros do partido estão reunidos para a convenção,Os membros do partido não estão discutindo questões ambientais na convenção.,2,neutral,hypothesis
8295,Alguém tirou uma selfie em uma ilha com água clara e esverdeada,A selfie não foi tirada no início da tarde.,2,neutral,hypothesis
766,O shampoo pré-tratamento deve ser aplicado antes do condicionador,O condicionador não deixa os cabelos macios e fáceis de pentear.,2,neutral,hypothesis
4971,Uma pessoa está sentada na cadeira de rodas,A pessoa não lê um livro enquanto está sentada.,2,neutral,hypothesis
6398,A mãe recebeu um buquê de flores com tons delicados e leves de seus dois filhos,A mãe não colocou o buquê de flores em um vaso de vidro no centro da mesa da sala,2,neutral,hypothesis
7516,Um garoto moreno sorri enquanto está correndo,O garoto não está correndo em direção à escola.,2,neutral,hypothesis
3503,Alguém está expressando orgulho e satisfação com um trabalho bem feito,A pessoa não está usando um uniforme de trabalho.,2,neutral,hypothesis
5955,O homem segura um copo de suco de morango,O homem não está bebendo um copo de água,2,neutral,hypothesis
5482,Não há ninguém esquiando em uma montanha coberta de neve,A montanha coberta de neve não é bonita.,2,neutral,hypothesis
98,O evento é detalhado em uma arte gráfica azul,O evento não acontecerá em uma tarde de sábado.,2,neutral,hypothesis
4493,Três perfumes estão dispostos em forma de triângulo e são acompanhados por duas flores amarelas à esquerda,Ninguém está cheirando um dos perfumes.,2,neutral,hypothesis
115,O bolo de chocolate está assando no forno,Não há uma torta de maçã na bancada da cozinha,2,neutral,hypothesis
3866,Um casal está sorrindo juntos em uma estação de esqui,O casal não está vestindo roupas de esqui azuis.,2,neutral,hypothesis
3991,Um maltês branco está deitado no chão claro de uma sacada,O maltês branco não tem um lenço azul.,2,neutral,hypothesis
3627,A parede do banheiro do apartamento decorado utiliza textura de cimento queimado,A parede da sala do apartamento decorado não é de tijolo aparente,2,neutral,hypothesis
4126,O tabelamento do frete dos caminhoneiros eleva a inflação,O preço do petróleo não tem alta volatilidade nos mercados internacionais,2,neutral,hypothesis
1493,O homem veste uma alpargata nas cores caramelo e branco,O homem não tem um guarda-roupa colorido.,2,neutral,hypothesis
1586,A cantora é vista junto ao deputado,A cantora não está usando um vestido verde,2,neutral,hypothesis
2549,Um homem trajado com um terno refinado está no meio de uma aglomeração urbana e está admirando os arranha-céus,Um homem em um terno elegante não está em um evento social na cidade.,2,neutral,hypothesis
387,A consulta pública está sendo realizada para a incorporação do medicamento para pacientes graves,O medicamento em questão não tem o potencial para melhorar a qualidade de vida dos pacientes,2,neutral,hypothesis
4109,A mulher está varrendo o chão de sua casa,A mulher não está ouvindo uma música animada enquanto faz suas tarefas domésticas.,2,neutral,hypothesis
4803,Um homem está se afastando do horizonte da metrópole,Um homem não está observando o pôr do sol na metrópole,2,neutral,hypothesis
4104,Um gato de pelos prateados está brincando na grama,O gato prateado não é o favorito da criança da casa.,2,neutral,hypothesis
5046,A gatinha malhada de preto e branco gosta de comer peixe.,A gatinha malhada de preto e branco não gosta de brincar com novelos de lã.,2,neutral,hypothesis
1431,O aplicativo do imposto de renda está sendo exibido,O aplicativo do imposto de renda não é fácil de usar.,2,neutral,hypothesis
6404,Vários cabos estão conectados a servidores estão espalhados pelos corredores,Os servidores não têm muitos gigabytes de memória,2,neutral,hypothesis
8197,Um prato rústico contém uma tigela com risoto de açafrão e parmesão ralado,O risoto não foi preparado por um chefe famoso,2,neutral,hypothesis
3628,"O post apresenta um álbum com registros do verão, realizados no quarto andar do conjunto esportivo",As fotos do álbum não são primariamente de pessoas praticando esportes,2,neutral,hypothesis
6416,"Um homem negro sorri para um menino negro que está em seu colo, enquanto segura um ovo de páscoa",O ovo de páscoa que o homem negro segura não é de chocolate,2,neutral,hypothesis
2643,Ilustrações cotidianas fornecem dicas sobre como aumentar a imunidade,As ilustrações cotidianas não são coloridas e atraentes,2,neutral,hypothesis
724,"Residentes estão atendendo o público com máscaras, dando orientações aos pacientes sentados à sua frente",Residentes não estão discutindo casos de saúde com colegas de trabalho,2,neutral,hypothesis
2566,O interior de uma loja de roupas está sendo reformulado para a nova estação,As roupas da loja não estão à venda,2,neutral,hypothesis
3564,Os nadadores participam de treinos diários,Os nadadores não competem em competições internacionais,2,neutral,hypothesis
5583,Uma planta baixa é criada usando recortes e colagem em perspectiva,A planta baixa não é colorida com lápis de cor,2,neutral,hypothesis
6587,Um gato está perseguindo um novelo de lã.,O gato não é de uma raça exótica.,2,neutral,hypothesis
3673,O garoto moreno com a camiseta azul está gargalhando alto e usando um chapéu colorido com orelhas de coelho acopladas,O garoto moreno não tem um irmão caçula.,2,neutral,hypothesis
5595,Uma menina negra com cabelos cacheados está vestindo uma blusa branca,A menina não tem um sorriso bonito,2,neutral,hypothesis
7225,A embalagem está completamente aberta,A embalagem aberta não está vazia,2,neutral,hypothesis
150,Os alunos adoraram a oficina de teatro,A oficina de teatro não foi conduzida por um ator famoso.,2,neutral,hypothesis
5591,O local está em estado de ruína após um desabamento,O local não é uma antiga construção histórica,2,neutral,hypothesis
5370,Várias pessoas estão percorrendo a floresta que é bela e coberta de folhas outonais,As pessoas não estão seguindo o mesmo caminho na floresta.,2,neutral,hypothesis
1482,"Atores realizam um espetáculo, se movimentando, gesticulando e utilizando objetos invisíveis",O espetáculo não é uma adaptação de uma famosa obra literária.,2,neutral,hypothesis
7337,Um homem com uma bermuda estampada de azul está esquiando em uma prancha de esqui vermelha,O homem com uma bermuda estampada de azul não gosta de esportes radicais.,2,neutral,hypothesis
1994,Um balde de metal está sendo segurado por uma mulher de luvas vermelhas,A mulher com as luvas vermelhas não está em um jardim,2,neutral,hypothesis
4029,A criança está brincando na areia,Não há um balde de areia perto da criança,2,neutral,hypothesis
4300,Um cartaz está divulgando um evento com várias informações relevantes,O cartaz não é colorido e atraente.,2,neutral,hypothesis
1837,Uma mandala talhada em MDF apresenta detalhes em preto,A mandala de MDF não possui um formato circular.,2,neutral,hypothesis
2906,"Uma mulher de cabelos encaracolados senta-se junto a uma mala desgastada, segurando um sinal de papelão dobrado","Uma mulher de cabelos encaracolados não está segurando um sinal de papelão dobrado, próximo a uma mala desgastada, e não tem um olhar triste no rosto.",2,neutral,hypothesis
4872,Há uma mulher cantando no palco.,A mulher não está vestindo um vestido vermelho.,2,neutral,hypothesis
6153,Um garoto de vermelho está se divertindo no parque com um papagaio de papel,Um garoto de vermelho não está comendo um sorvete.,2,neutral,hypothesis
7710,A família organizou suas fotos na parede em forma de árvore de Natal,A família não possui muitas fotos antigas,2,neutral,hypothesis
540,Um menino sonolento está sentado ao lado de sua mãe no ônibus,O menino não está voltando da escola no ônibus com sua mãe,2,neutral,hypothesis
4825,A escada está sendo vista através de um globo de vidro,A escada não é de madeira.,2,neutral,hypothesis
3449,O homem usando um gorro vermelho e um sobretudo preto está rindo sob a chuva,O homem não tem olhos azuis,2,neutral,hypothesis
1750,O rei senta-se em seu trono com sua coroa,O rei não está vestindo um manto vermelho.,2,neutral,hypothesis
4756,"O compositor, vestindo um terno preto e uma gravata borboleta branca, olha para sua direita",O compositor vestido de terno preto e gravata borboleta branca não tem cabelos grisalhos,2,neutral,hypothesis
6679,O gato está deitado na sacada aproveitando o sol,O gato branco não está descansando ao sol na varanda.,2,neutral,hypothesis
7360,Um garoto está sentado perto da margem de um lago,O garoto não tem uma vara de pescar na mão.,2,neutral,hypothesis
5106,Um profissional de saúde está ocupado trabalhando em um hospital,O profissional de saúde não gosta de caminhar após o serviço.,2,neutral,hypothesis
4846,Um indivíduo está afagando as penas de um pássaro,Uma pessoa não está segurando um pássaro,2,neutral,hypothesis
1963,O garoto está desamarrando o sapato.,O garoto não possui um par de sapatos.,2,neutral,hypothesis
2338,Dois pedaços de carne estão sendo assados na grelha,A grelha não está sendo usada ao ar livre,2,neutral,hypothesis
7307,Um recipiente contém brigadeiro artesanal de doce de leite cheio de granulados de caramelo,A pessoa que fez o brigadeiro não é uma chefe de cozinha treinada.,2,neutral,hypothesis
2816,Uma cebola está sendo picada em cubos por um cozinheiro,O cozinheiro não está usando uma faca afiada.,2,neutral,hypothesis
5257,A igreja da cidade é exibida com algumas casas vizinhas,A igreja não tem torres altas.,2,neutral,hypothesis
4026,A última roda de conversa da semana de desconstrução ocorreu recentemente,Temas importantes não foram abordados na última roda de conversa da semana de desconstrução.,2,neutral,hypothesis
5390,Um celular exibe uma conversa entre duas pessoas,Um celular não está mostrando a hora atual,2,neutral,hypothesis
2101,A internet tem sido uma ferramenta essencial para a comunicação global,A internet não tem contribuído para a aprendizagem online.,2,neutral,hypothesis
5982,"Oito pessoas estão presentes, metade delas sentadas e a outra metade em pé",Nenhuma pessoa está usando um chapéu vermelho,2,neutral,hypothesis
4597,Um homem está cercado por notas de dólar voando ao seu redor,O homem cercado por notas de dólar não está em um estúdio de gravação.,2,neutral,hypothesis
7666,Dois noivos estão se abraçando,Nenhum dos noivos está usando roupas formais,2,neutral,hypothesis
2889,Uma silhueta de uma pessoa de braços abertos é vista contra o pano de fundo de um pôr do sol,A pessoa não está no topo de uma colina,2,neutral,hypothesis
8181,O Dia Nacional da Saúde é celebrado num hospital local,O hospital local não tem uma ala pediátrica nova,2,neutral,hypothesis
8282,Não existe um único adolescente agasalhado enfrentando o vento gelado lá fora,O vento não está forte lá fora,0,contradiction,hypothesis
6515,Três latas de refrigerante estão alinhadas em fila,As latas de refrigerante não são de cola.,2,neutral,hypothesis
2747,Um homem está observando inscrições rupestres em formatos redondos e sinuosos no alto de uma parede de rochas,O homem não está usando um chapéu.,2,neutral,hypothesis
5286,A autora recorda o tempo em que era uma criança,A autora não tem um cachorro de estimação.,2,neutral,hypothesis
6616,O garoto jovem está de tênis azul,O garoto jovem não está brincando com seus amigos.,2,neutral,hypothesis
126,Um quadro está sendo fixado na parede por uma mulher,A mulher não está usando um martelo para fixar o quadro,2,neutral,hypothesis
3022,Um suéter azul está sendo usado por um garoto que está deitado no sofá e assistindo televisão,O garoto não tem um cachorro pequeno como animal de estimação.,2,neutral,hypothesis
6702,Vários pacotes de pães de forma de diferentes sabores e tamanhos estão dispostos em uma bancada,Ninguém está comprando pães de forma na bancada,2,neutral,hypothesis
4665,Um romano está em uma loja de acessórios femininos,O romano não está comprando um presente para sua esposa,2,neutral,hypothesis
6464,A pessoa tirou uma rara selfie de si mesma com maquiagem e cabelo arrumado,A pessoa não está usando um batom vermelho.,2,neutral,hypothesis
310,A seguidora está observando a formação das três pedras,A seguidora não está usando um vestido azul,2,neutral,hypothesis
8043,Dois jovens rapazes estão trajando smokings elegantes em uma cerimônia formal,"Dois jovens não estão em uma festa, comendo e bebendo.",2,neutral,hypothesis
7694,Um tomate está sendo fatiado,O tomate não será usado para fazer uma salada.,2,neutral,hypothesis
5490,O momento de troca dos botões no blazer verde é registrado,O blazer verde com novos botões não está pendurado em uma cadeira,2,neutral,hypothesis
4601,O professor examina o dorso de um sapo mostrando os orifícios onde os sapinhos se alojam para seu desenvolvimento,O professor não é um especialista em sapos e sua reprodução,2,neutral,hypothesis
1113,Uma pessoa está descascando uma batata,A pessoa não está cozinhando uma sopa de legumes,2,neutral,hypothesis
8186,A menina veste um short que tem aplicações de correntinhas,A menina não gosta de moda e não segue as últimas tendências.,2,neutral,hypothesis
5874,Uma mulher está aterrorizada,A mulher não tem cabelos castanhos,2,neutral,hypothesis
853,"O site contém informações sobre o evento, incluindo seu local e horário",O site não tem um design atraente.,2,neutral,hypothesis
7900,Estou concentrada escrevendo contra a luz da janela,Não estou bebendo café enquanto escrevo,2,neutral,hypothesis
1248,"A mulher alta e loura está cantando, enquanto a garota ao seu lado usa um colar de contas azuis",A mulher alta e loura não está cantando uma balada.,2,neutral,hypothesis
2124,O álbum contém fotos dos estandes da feira,O álbum não é feito de papel reciclado.,2,neutral,hypothesis
3775,Indivíduos caminham por um corredor que é adornado com diversas pinturas a óleo,Os indivíduos não estão comentando sobre as pinturas ao caminhar pelo corredor,2,neutral,hypothesis
3532,Uma pessoa está realizando cálculos,A pessoa não é professora de matemática.,2,neutral,hypothesis
7487,Um menino de jaqueta vermelha segura um balão colorido enquanto está nos ombros de um homem de barba branca,A jaqueta do menino não é nova,2,neutral,hypothesis
7499,Um potinho contém casquinha de brownie coberta com calda de doce de leite e farofa de farinha láctea,O potinho não foi feito por um chef famoso,2,neutral,hypothesis
4455,Existe um homem cortando tomates em uma tábua com uma faca de aço inoxidável,O homem não está usando uma camisa azul.,2,neutral,hypothesis
1530,Um panetone cortado em fatia revela um recheio de doce de leite e uma cobertura de chocolate,O panetone não é uma opção popular de sobremesa no Natal.,2,neutral,hypothesis
2258,A criança está frequentando a creche pela primeira vez,A criança não gosta de brincar com blocos de construção.,2,neutral,hypothesis
4214,"A psicológa está falando que ter amor próprio não é ser egoísta, é importante",A psicóloga não tem um diploma em psicologia clínica.,2,neutral,hypothesis
4911,Um garoto está relaxando,O garoto não está lendo um livro.,2,neutral,hypothesis
3999,Não tem nenhuma mulher cortando legumes para a salada,Não existem mulheres preparando a massa para o jantar.,2,neutral,hypothesis
364,Um homem está apontando uma arma para o alvo,Não há uma mulher observando o homem que está apontando a arma para o alvo,2,neutral,hypothesis
5421,Profissionais da saúde estão trabalhando na central de atendimento,Os profissionais da saúde não estão lanchando na cafeteria,2,neutral,hypothesis
4577,Três diferentes lápis para sobrancelha estão sobre a bancada da loja,Os lápis para sobrancelha não são feitos de madeira sustentável,2,neutral,hypothesis
2012,Alguns alunos receberam bolsas para desenvolver pesquisas inovadoras,Alguns alunos não estão estudando para suas avaliações finais.,2,neutral,hypothesis
587,"Uma criança de óculos e vestido branco está sentada, segurando um livro e apertando os lábios com os dentes",Uma criança de óculos e vestido branco não está sentada sob uma árvore,2,neutral,hypothesis
7921,Um copo de chopp com pouco colarinho está sobre uma mesa de madeira em um ambiente com iluminação suave,A mesa de madeira não é antiga,2,neutral,hypothesis
4039,Um homem está vestindo um colete à prova de balas e está atirando com uma espingarda em uma área de treinamento ao ar livre,O homem não é um veterano experiente em manuseio de armas,2,neutral,hypothesis
1935,Um gato preto e branco está caçando um rato cinza em um celeiro antigo,O gato preto e branco não tem belos olhos verdes.,2,neutral,hypothesis
5395,Três bancos coloridos com pés de madeira estão dispostos junto a um vaso com plantas,Os bancos coloridos não estão dispostos em um jardim.,2,neutral,hypothesis
5112,Os participantes da reunião estão reunidos em torno de uma mesa,Os participantes da reunião não estão discutindo sobre os resultados do último trimestre,2,neutral,hypothesis
4710,A turma de alunos teve uma aula prática de Biologia,O professor de Biologia não tem muitos anos de experiência em ensino.,2,neutral,hypothesis
5846,"Um ator está usando um blazer azul e uma calça jeans escura, e está posando para uma sessão de fotos",O ator não tem um sorriso radiante no rosto,2,neutral,hypothesis
1620,Um homem está descascando uma laranja,Um homem não está preparando uma salada de frutas.,2,neutral,hypothesis
5717,A capa do filme apresenta os dois papas,O filme não é baseado em fatos reais,2,neutral,hypothesis
7733,Três pacotes de pipoca orgânica estão dispostos lado a lado,Três pacotes de pipoca orgânica não estão dispostos em círculo.,2,neutral,hypothesis
1747,Alguém está ajustando as velas do barco agora.,Nenhuma pessoa está no barco agora.,2,neutral,hypothesis
3869,O peixe não está sendo lançado na frigideira,O peixe não está sendo temperado para o cozimento.,2,neutral,hypothesis
842,O metrô terá estações equipadas com novas portas de plataforma para aumentar a segurança dos vagões,O metrô não tem um número grande de passageiros diariamente.,2,neutral,hypothesis
15,Um ipê-amarelo em flor sob um céu nublado,O ipê-amarelo não tem uma aparência impressionante sob um céu nublado,2,neutral,hypothesis
7924,Um garoto está amarrando seus cadarços,O garoto não está de calça jeans,2,neutral,hypothesis
2005,Um garoto com cabelo preto e olhos azuis está sorrindo,Um garoto com cabelo preto e olhos azuis não está correndo em um campo de futebol,2,neutral,hypothesis
5570,Um barco está sendo ancorado no porto,O capitão do barco não está vestindo um casaco azul.,2,neutral,hypothesis
5801,Três jovens em camisetas amarelas entregam livros a uma mulher,A mulher não está feliz.,2,neutral,hypothesis
23,Uma criança desfavorecida compartilha seu biscoito com seu filhote de cachorro,A criança desfavorecida não tem um gato.,2,neutral,hypothesis
2896,A praia está cheia de turistas.,Não existem barraquinhas vendendo comida na praia.,2,neutral,hypothesis
3425,O garoto está deletando o projeto de outro estudante do computador,O garoto não está jogando um jogo no computador,2,neutral,hypothesis
1856,Uma mulher de vestido azul está de pé ao lado de uma bicicleta branca no parque,A bicicleta branca não pertence à mulher de vestido azul,2,neutral,hypothesis
3781,Um bebê está deitado e sorrindo,O bebê não está em um berço azul.,2,neutral,hypothesis
1589,Um homem vestido de Papai Noel está animado e olhando diretamente para a câmera,O Papai Noel não está distribuindo presentes.,2,neutral,hypothesis
2084,Três garrafas de azeite extra virgem estão dispostas na prateleira da cozinha,O azeite extra virgem na prateleira não é de origem italiana.,2,neutral,hypothesis
3496,O elefante não está comendo na savana,O elefante não está bebendo água na savana,2,neutral,hypothesis
7270,Está a venda uma blusa de renda nas mangas e cor creme,A blusa de renda nas mangas não é elegante,2,neutral,hypothesis
6898,Um gato de pelos brilhantes está saltando agilmente pelos telhados,O gato de pelos brilhantes não é de uma raça exótica.,2,neutral,hypothesis
1156,Xadrez está sendo disputado por dois adversários habilidosos,Os jogadores não estão concentrados no jogo.,2,neutral,hypothesis
2935,Uma pessoa é vista digitando em um notebook na capa da matéria,A pessoa que está digitando no notebook não é uma jornalista.,2,neutral,hypothesis
3575,Uma pequena gatinha preta está pulando pelo jardim,A gatinha preta não gosta de caçar passarinhos.,2,neutral,hypothesis
2292,Um homem a cavalo está sendo entregue uma máscara,O homem a cavalo não está vestindo uma jaqueta vermelha,2,neutral,hypothesis
3126,Um indivíduo está driblando uma bola de basquete entre as mãos,Nenhum homem está jogando futebol com os amigos,2,neutral,hypothesis
3221,Um cachorro está andando sobre um deck de madeira,Um cachorro não está procurando comida em um deck de madeira.,2,neutral,hypothesis
762,A mulher loira está usando um vestido vermelho.,A mulher loira não tem olhos azuis,2,neutral,hypothesis
1111,Cinco pessoas estão sentadas à mesa em um palco diante de uma tela de projeção,As pessoas não estão discutindo um ponto importante,2,neutral,hypothesis
3633,Uma pessoa com luvas está segurando uma bolsa de sangue,A pessoa segurando a bolsa de sangue não é um médico experiente,2,neutral,hypothesis
5013,A influenciadora está sorrindo e segurando um produto de beleza,A influenciadora não está usando um vestido azul,2,neutral,hypothesis
4149,"Camisas estão organizadas na horizontal em tons de verde, acompanhadas por um molde para dobras à direita",As camisas não são feitas de algodão.,2,neutral,hypothesis
1943,Alguém está segurando uma carteira de trabalho,A carteira de trabalho não está perto de um computador,2,neutral,hypothesis
3016,Os palestrantes estão ministrando palestras para a plateia,A plateia não está aplaudindo os palestrantes,2,neutral,hypothesis
7633,A páprica defumada está no recipiente branco ao lado do azeite,O recipiente branco não é de cerâmica,2,neutral,hypothesis
7757,Um homem está cantando ao lado de um rio,O homem não tem uma voz muito bonita.,2,neutral,hypothesis
3683,O governador está entregando as chaves do carro,O governador não está cansado.,2,neutral,hypothesis
876,"Uma modelo está adornada com brinco, colar e pulseiras douradas",A modelo não está usando um vestido preto.,2,neutral,hypothesis
3088,Um bolo de brownie está coberto com brigadeiro e chocolate branco com três cerejas no topo,O bolo de brownie não foi feito para a festa de aniversário.,2,neutral,hypothesis
6013,O homem está no mar com uma prancha,O homem não está com uma prancha de surf colorida,2,neutral,hypothesis
3408,Um homem negro sorri para a câmera enquanto coça a barba,O homem não está fazendo uma careta para a câmera,2,neutral,hypothesis
6402,Um rapaz e uma moça estão trocando ideias,O rapaz e a moça não estão lendo um livro,2,neutral,hypothesis
8276,Voluntários participam de um mutirão para realizar a manutenção do corredor verde para polinizadores,Os voluntários não estão fazendo um piquenique após a manutenção do corredor verde para polinizadores.,2,neutral,hypothesis
6021,Uma cantora está ensaiando em seu violão,Uma cantora não está escrevendo uma música nova,2,neutral,hypothesis
462,A borboleta está voando ao redor da mulher.,A borboleta não é de cor azul e preto.,2,neutral,hypothesis
7982,A unha de caranguejo está em um prato,A unha de caranguejo não é um prato popular em algumas culturas,2,neutral,hypothesis
2890,Uma equipe de bombeiros desce de um helicóptero,O helicóptero não é de cor vermelha,2,neutral,hypothesis
5325,"Duas irmãs estão sentadas de costas uma para a outra, sorrindo",As duas irmãs não estão vestindo saias azuis enquanto estão sentadas de costas uma para a outra.,2,neutral,hypothesis
1269,Um indivíduo de óculos está em frente a uma bela paisagem que inclui um mar e um céu azul,O indivíduo de óculos não está segurando um mapa,2,neutral,hypothesis
2173,"O desafio propõe reduzir a utilização de luz artificial, incentivando o uso da luz natural",O desafio não está relacionado a práticas ambientais sustentáveis,2,neutral,hypothesis
5362,O filho do presidente está com amigos,O filho do presidente não está segurando um livro,2,neutral,hypothesis
7358,Uma planta totalmente podada está começando a brotar lindos botões de flores em seu caule,A planta podada não é de uma espécie tropical,2,neutral,hypothesis
4980,"Quatro amigos estão de pé em um penhasco, observando o horizonte com uma luneta",Os amigos não estão discutindo sobre qual é o melhor restaurante da cidade.,2,neutral,hypothesis
7275,Uma mulher está tomando café da manhã na cozinha,A mulher não está usando uma camiseta vermelha,2,neutral,hypothesis
3268,Uma mulher está preparando café,A mulher não está vestindo uma camiseta azul.,2,neutral,hypothesis
1550,As bicicletas tandem estão armazenadas e prontas para serem usadas no próximo sábado,As bicicletas tandem não são de cor vermelha.,2,neutral,hypothesis
8361,O evento foi marcado por uma grande aglomeração de pessoas,O evento não foi encerrado com uma apresentação de fogos de artifício,2,neutral,hypothesis
2158,"Indivíduos estão em um parque repleto de árvores junto ao lago, aproveitando um dia ensolarado",Nenhum indivíduo está fazendo piquenique à sombra de uma árvore no parque.,2,neutral,hypothesis
840,Três sachês de máscara de hidratação máxima estão presentes,A máscara de hidratação máxima não é para pele seca,2,neutral,hypothesis
397,"No noticiário são comuns, infelizmente, os casos de feminicídios",No noticiário não são comuns os casos de acidentes de trânsito.,2,neutral,hypothesis
5658,Uma atleta cadeirante ajuda na divulgação do evento,A atleta cadeirante não é uma medalhista paralímpica.,2,neutral,hypothesis
7260,Uma mulher está tomando café.,A mulher não está lendo um jornal.,2,neutral,hypothesis
359,Uma mulher está fervorosamente pintando um quadro,A mulher não usa óculos escuros enquanto pinta.,2,neutral,hypothesis
2703,"Todos os voluntários se reúnem na praça, acenando e sorrindo, antes de iniciar a ação de entrega",Não há uma estátua de mármore no centro da praça,2,neutral,hypothesis
5467,Não existe nenhum leão caçando na floresta tropical,Não há tigres na floresta tropical,2,neutral,hypothesis
402,"Livros escolares de matérias do ensino médio, como biologia, física e química, estão presentes",Os alunos não estão estudando para um exame.,2,neutral,hypothesis
2303,Caixas de brinquedos estão empilhadas,As caixas não são coloridas,2,neutral,hypothesis
4986,Um violão não está sendo dedilhado por uma mulher,O violão não é azul.,2,neutral,hypothesis
2986,Um estudo indica que a prática de atividades físicas pode ajudar a diminuir as dores menstruais,A atividade física não é recomendada para a saúde mental.,2,neutral,hypothesis
6143,A fachada de uma creche é rosa e com tinta descascada,Não há muitas crianças brincando na creche,2,neutral,hypothesis
5766,Dois amigos estão percorrendo a estrada em uma motocicleta,A estrada não está vazia de outros veículos.,2,neutral,hypothesis
8072,Um modelo veste um suéter azul marinho e calça jeans escura,O modelo não está se preparando para um desfile de moda,2,neutral,hypothesis
7515,Os animais foram abandonados por um carro branco,Os animais não estão famintos.,2,neutral,hypothesis
4583,"A autora, segurando seu cachorro no colo, está dando uma entrevista",A autora não está vestindo uma blusa azul enquanto dá a entrevista,2,neutral,hypothesis
7459,O gato veloz está parado e seu dono está relaxando.,O gato não está comendo ração,2,neutral,hypothesis
6512,Uma caixa de mini coxinhas está posicionada ao lado de um molho,As mini coxinhas dentro da caixa não são de frango,2,neutral,hypothesis
7073,Os pássaros estão voando sobre o cais,Os pássaros não são gaivotas.,2,neutral,hypothesis
8335,"Eu estou de sunga em uma duna, com um céu azul e algumas nuvens ao fundo",Não estou usando óculos de sol,2,neutral,hypothesis
6214,Uma torta salgada de legumes tem uma fatia cortada,"A torta salgada de legumes não foi feita com abobrinha, cenoura e cebola.",2,neutral,hypothesis
5911,Um ex-combatente está exibindo diversos artefatos de uma batalha para um grupo de estudantes,Um ex-combatente não está contando histórias de sua vida para um grupo de estudantes,2,neutral,hypothesis
2993,Uma mulher está se preparando meticulosamente antes de um mergulho submarino,A mulher não está vestindo uma roupa de mergulho vermelha,2,neutral,hypothesis
5862,Uma camiseta preta de manga curta está estampada com flores,A camiseta de manga curta não é feita de algodão.,2,neutral,hypothesis
1656,Os gatos estão pulando sobre o muro,Os gatos não estão caçando ratos.,2,neutral,hypothesis
5023,Uma sacola com estampa do fundo do mar está pendurada na cadeira,A sacola não é feita de algodão.,2,neutral,hypothesis
7915,Três adolescentes e um homem estão competindo em um torneio de games online,O homem não está usando óculos escuros,2,neutral,hypothesis
726,Batata frita é servida em um cone com ketchup,A batata frita não é crocante.,2,neutral,hypothesis
6938,Esquiadores estão realizando outras atividades além de descer a montanha,Os esquiadores não estão bebendo chocolate quente,2,neutral,hypothesis
3266,A raposa está explorando a floresta com destreza,A raposa não tem uma pelagem vermelha.,2,neutral,hypothesis
3030,Uma árvore frondosa está na frente de uma casa branca sem outra vegetação por perto,A casa branca não tem um telhado verde,2,neutral,hypothesis
3941,O leopardo está perseguindo ferozmente sua vítima,O leopardo não é o predador mais rápido em terra.,2,neutral,hypothesis
6443,Uma mulher de cabelos castanhos está encostada em uma parede branca,A mulher não está lendo um livro.,2,neutral,hypothesis
4358,A praia está deserta ao amanhecer,O sol não está nascendo na praia.,2,neutral,hypothesis
5578,Uma mulher não está competindo em uma competição de skate,Uma mulher não está assistindo a uma competição de surf.,2,neutral,hypothesis
8121,A moça tem cabelo curto e liso e está sem maquiagem,A moça não está vestindo uma camiseta azul,2,neutral,hypothesis
4801,Dois garotos estão arrastando um colchão de ar em formato de tubarão para fora do lago,Dois garotos não estão brincando na praia.,2,neutral,hypothesis
